Date,Close
11.04.2023 16:00:00,"192,19",
12.04.2023 16:00:00,"193,23",
13.04.2023 16:00:00,"195,9",
14.04.2023 16:00:00,"196,55",
17.04.2023 16:00:00,"197,86",
18.04.2023 16:00:00,"196,93",
19.04.2023 16:00:00,"197,81",
20.04.2023 16:00:00,"196,75",
21.04.2023 16:00:00,"196,08",
24.04.2023 16:00:00,"196,78",
25.04.2023 16:00:00,"195,96",
26.04.2023 16:00:00,"190,9",
27.04.2023 16:00:00,"198,61",
28.04.2023 16:00:00,"199,84",
01.05.2023 16:00:00,"200,48",
02.05.2023 16:00:00,"198,26",
03.05.2023 16:00:00,"197,96",
04.05.2023 16:00:00,"196,22",
05.05.2023 16:00:00,"198,42",
08.05.2023 16:00:00,"196,95",
09.05.2023 16:00:00,"197,13",
10.05.2023 16:00:00,"197,34",
11.05.2023 16:00:00,"193,98",
12.05.2023 16:00:00,"193,62",
15.05.2023 16:00:00,"194,31",
16.05.2023 16:00:00,"191,61",
17.05.2023 16:00:00,"196,02",
18.05.2023 16:00:00,"198,25",
19.05.2023 16:00:00,"197,35",
22.05.2023 16:00:00,"196,93",
23.05.2023 16:00:00,"194,97",
24.05.2023 16:00:00,"191,86",
25.05.2023 16:00:00,"192,27",
26.05.2023 16:00:00,"193,75",
30.05.2023 16:00:00,"194,55",
31.05.2023 16:00:00,"191,6",
01.06.2023 16:00:00,"193,86",
02.06.2023 16:00:00,"198,85",
05.06.2023 16:00:00,"197,18",
